building_name,num_tiles,coating_deterioration_mean,coating_deterioration_max,coating_deterioration_prevalence,coating_deterioration_std,coating_deterioration_q75,coating_deterioration_skewness,coating_deterioration_concentration,coating_deterioration_severity_coverage,masonry_degradation_mean,masonry_degradation_max,masonry_degradation_prevalence,masonry_degradation_std,masonry_degradation_q75,masonry_degradation_skewness,masonry_degradation_concentration,masonry_degradation_severity_coverage,moisture_bio_damage_mean,moisture_bio_damage_max,moisture_bio_damage_prevalence,moisture_bio_damage_std,moisture_bio_damage_q75,moisture_bio_damage_skewness,moisture_bio_damage_concentration,moisture_bio_damage_severity_coverage,vandalism_mean,vandalism_max,vandalism_prevalence,vandalism_std,vandalism_q75,vandalism_skewness,vandalism_concentration,vandalism_severity_coverage
247,24,0.18115806579589844,0.3587546944618225,1.0,0.1279401332139969,0.3122566342353821,0.1172691136598587,0.5049636104906124,0.3587546944618225,0.005660025868564844,0.07852499932050705,0.125,0.016201741993427277,0.0022828124929219484,3.8261454105377197,0.07207928580123796,0.009815624915063381,0.16681425273418427,0.4623921811580658,0.625,0.17351748049259186,0.33531326055526733,0.3530895411968231,0.36076356723073544,0.2889951132237911,0.0021139972377568483,0.03350624814629555,0.041666666666666664,0.006889421492815018,0.0,3.964797019958496,0.06309262763549885,0.0013960936727623143
94,35,0.0007903125951997936,0.011414062231779099,0.02857142857142857,0.0021007955074310303,3.281250246800482e-05,3.8794188499450684,0.06924025637422938,0.0003261160637651171,0.00026714286650530994,0.002890625037252903,0.0,0.0006702389800921082,0.0,2.841013193130493,0.0,0.0,0.0031916515436023474,0.04166562482714653,0.08571428571428572,0.008371642790734768,0.0010398437734693289,3.4156196117401123,0.07660155240304667,0.003571339270898274,0.009529775939881802,0.08657187223434448,0.2,0.021506160497665405,0.007216406054794788,2.6324622631073,0.11007935596085194,0.017314374446868896
362,8,0.026798633858561516,0.08476406335830688,0.5,0.03147352486848831,0.0346437469124794,1.0465162992477417,0.3161556064777214,0.04238203167915344,0.009525584988296032,0.05546562373638153,0.25,0.01822659559547901,0.006857812404632568,1.9176766872406006,0.1717385354498037,0.013866405934095383,0.47745662927627563,0.5882828235626221,1.0,0.06027388200163841,0.5073488354682922,0.4218645989894867,0.8116106915799673,0.5882828235626221,0.00044589844765141606,0.0019453124841675162,0.0,0.0007479802006855607,0.00046328126336447895,1.2198857069015503,0.0,0.0
221,12,0.0330265611410141,0.13636718690395355,0.5833333333333334,0.04221992567181587,0.038508202880620956,1.4014540910720825,0.2421884757678212,0.07954752569397291,0.0008983073639683425,0.005293750204145908,0.0,0.0015372546622529626,0.0009843750158324838,1.9471443891525269,0.0,0.0,0.03480846434831619,0.12752500176429749,0.5833333333333334,0.041025079786777496,0.0716199204325676,0.9708464741706848,0.2729540393392987,0.07438958436250687,0.00016809895168989897,0.0012781249824911356,0.0,0.0003813158837147057,1.7968750398722477e-05,2.1769766807556152,0.0,0.0
167,12,0.13316132128238678,0.38801875710487366,1.0,0.10412857681512833,0.15548944473266602,1.2086467742919922,0.3431826911563349,0.38801875710487366,0.00017083332932088524,0.0017031249590218067,0.0,0.00046344101428985596,8.007812721189111e-05,2.9819164276123047,0.0,0.0,0.04033294692635536,0.16504375636577606,0.6666666666666666,0.04624619334936142,0.05923398584127426,1.532122254371643,0.24437729614544157,0.11002917091051737,2.3697915821685456e-05,0.0002781249932013452,0.0,7.673194340895861e-05,0.0,3.0124189853668213,0.0,0.0
227,8,0.07678203284740448,0.14883124828338623,0.875,0.051338501274585724,0.11672499775886536,-0.15846748650074005,0.5158999452937836,0.13022734224796295,0.0032845702953636646,0.023993749171495438,0.125,0.007840702310204506,0.0005824218969792128,2.25272798538208,0.13689274951935118,0.0029992186464369297,0.08281250298023224,0.17333906888961792,1.0,0.04442732781171799,0.10333672165870667,0.6407766938209534,0.4777486316888383,0.17333906888961792,0.00029746093787252903,0.0023796875029802322,0.0,0.0007870076806284487,0.0,2.267786979675293,0.0,0.0
112,30,0.003910729195922613,0.044779688119888306,0.1,0.009063279256224632,0.0025414060801267624,3.390289068222046,0.08733265817869139,0.004477968811988831,0.001791406306438148,0.04794062674045563,0.03333333333333333,0.008590309880673885,0.0,5.1606879234313965,0.037367185792889,0.001598020891348521,0.00033635416184552014,0.00820312462747097,0.0,0.0014857096830382943,0.0,4.95255708694458,0.0,0.0,3.020833219125052e-06,9.062499884748831e-05,0.0,1.6267684259219095e-05,0.0,5.199469089508057,0.0,0.0
372,24,0.032321810722351074,0.11490468680858612,0.6666666666666666,0.028438083827495575,0.048036329448223114,1.1311582326889038,0.2812923616962147,0.0766031245390574,0.00020501301332842559,0.0014937500236555934,0.0,0.00041490161675028503,0.00011875000200234354,2.1793770790100098,0.0,0.0,0.0003155598824378103,0.0030499999411404133,0.0,0.0007787211216054857,5.859374869032763e-05,2.7475783824920654,0.0,0.0,0.0054216147400438786,0.052168749272823334,0.125,0.014578711241483688,0.0,2.573176622390747,0.10392456816802012,0.006521093659102917
388,30,0.0038026045076549053,0.020554687827825546,0.1,0.006067638285458088,0.0056351562961936,1.9951624870300293,0.18499938016607562,0.002055468782782555,0.0004145312705077231,0.0079328129068017,0.0,0.0014817517949268222,0.0,4.44924783706665,0.0,0.0,0.0007396874716505408,0.015995312482118607,0.03333333333333333,0.0028723017312586308,3.632812513387762e-05,4.9844069480896,0.046244015081133814,0.0005331770827372869,1.302083319387748e-06,3.9062499126885086e-05,0.0,7.011933121248148e-06,0.0,5.199469089508057,0.0,0.0
193,4,0.01395273394882679,0.02629375085234642,0.5,0.008716586977243423,0.01975703239440918,0.24385111033916473,0.5306482908117184,0.01314687542617321,5.0781250138243195e-06,1.8750000890577212e-05,0.0,7.91919319453882e-06,5.859375505679054e-06,1.1327060461044312,0.0,0.0,0.0010921874782070518,0.004368749912828207,0.0,0.0018917241832241416,0.0010921874782070518,1.154700756072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,8,0.0564025416970253,0.17560938000679016,0.625,0.059436965733766556,0.09482226520776749,0.827929675579071,0.3211818280711681,0.10975586250424385,0.0008044922142289579,0.005862500052899122,0.0,0.0019153935136273503,0.00017031250172294676,2.2509498596191406,0.0,0.0,0.011018944904208183,0.05216093733906746,0.25,0.018613215535879135,0.010465624742209911,1.3906582593917847,0.21124898183060875,0.013040234334766865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,30,0.00012187499669380486,0.0015546875074505806,0.0,0.0003080167807638645,0.0,3.494239330291748,0.0,0.0,0.00013901041529607028,0.0022156250197440386,0.0,0.0004973894683644176,0.0,3.5392026901245117,0.0,0.0,0.0001576562353875488,0.002296874998137355,0.0,0.00048312684521079063,0.0,3.444486141204834,0.0,0.0,0.0005007812869735062,0.00826562475413084,0.0,0.0015951032983139157,0.0,4.01003360748291,0.0,0.0
368,12,0.005552344024181366,0.01980937458574772,0.3333333333333333,0.007281395606696606,0.010680468752980232,0.9058758020401001,0.28028870877004464,0.006603124861915906,0.00023151042114477605,0.0014921874972060323,0.0,0.0005075627705082297,1.4843750250292942e-05,1.830385446548462,0.0,0.0,0.06987317651510239,0.2780703008174896,0.5,0.09431193768978119,0.09550116956233978,1.1855984926223755,0.2512788180171869,0.1390351504087448,0.0001436197926523164,0.0009828124893829226,0.0,0.0002895206562243402,7.226562593132257e-05,2.048675775527954,0.0,0.0
192,9,0.026813192293047905,0.10698593407869339,0.5555555555555556,0.031197503209114075,0.03196718916296959,1.7634814977645874,0.2506235284474452,0.059436630043718554,0.001435416634194553,0.007398437708616257,0.0,0.0025260099209845066,0.0004546875134110451,1.5637465715408325,0.0,0.0,0.038752082735300064,0.10877499729394913,0.8888888888888888,0.02964564599096775,0.05375624820590019,1.2343899011611938,0.3562591008904189,0.09668888648351033,0.0038548612501472235,0.018978124484419823,0.1111111111111111,0.005996848922222853,0.004606250207871199,1.6948068141937256,0.2031212964859562,0.0021086804982688692
91,30,0.00667552137747407,0.04547343775629997,0.23333333333333334,0.011025574058294296,0.007596484385430813,2.1682121753692627,0.14680045553734786,0.010610468809803326,6.354166544042528e-05,0.0011671874672174454,0.0,0.00022889509273227304,0.0,4.0231194496154785,0.0,0.0,0.02749202772974968,0.1446906179189682,0.4666666666666667,0.03618896007537842,0.04748789221048355,1.5622265338897705,0.19000560039868084,0.06752228836218516,4.031249773106538e-05,0.0009843750158324838,0.0,0.00017747982928995043,0.0,5.0136260986328125,0.0,0.0
